"","language_id","term_id","term","term_abbreviation","language_name","language_location","continent","field_worker_1","field_worker_2","field_worker_3","Unnamed..6","Unnamed..7"
"182",6,43,"wame'nohino","WM","Ampeeli","Papua New Guinea","Oceania","E. West","Jason Patent","*","Ampeeli_DAT_new.txt","new"
"183",7,1,"'ndaa",NA,"Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"184",7,2,"cachuii'24-3","C","Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"185",7,3,"cajan23","J","Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"186",7,4,"cajue32-4","JU","Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"187",7,5,"calu23","L","Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"188",7,6,"canchii'44-3","N","Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"189",7,7,"canioom23","NI","Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"190",7,8,"catsioo'23","TS","Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"191",7,9,"china24","CH","Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"192",7,10,"chjoo","CJ","Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"193",7,11,"ljaa'tmaan22","LJ","Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"194",7,12,"ncue","NC","Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"195",7,13,"ncuee","NC","Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"196",7,14,"ndya'","ND","Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"197",7,15,"ntom3","NT","Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"198",7,16,"t'ui4","TU","Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"199",7,17,"ts'o4","TO","Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"200",7,18,"tsa3","TA","Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"201",7,19,"tsco-tasa-'ndaa3432","TC","Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"202",7,20,"tsjan'chi24","T","Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"203",7,21,"tsjo'2","TJ","Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"204",7,22,"tua'","T1","Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"205",7,23,"tuaa'2-4","T1","Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"206",7,24,"wee3","WE","Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"207",7,25,"wii3","W","Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"208",7,26,"xcaa","XC","Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"209",7,27,"xuee2","X","Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"210",7,28,"ya","Y","Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"211",7,29,"tsjo'luee","TL","Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"212",7,30,"cajan-ndya'","CN","Amuzgo","Mexico","North America","*","*","*","Amuzgo_Brk_DAT_new.txt","new"
"213",8,1,"amatenihante","AM","Angaatiha","Papua New Guinea","Oceania","*","*","*","Angaatiha_DAT_new.txt","new"
"214",8,2,"amatenishante","AM","Angaatiha","Papua New Guinea","Oceania","*","*","*","Angaatiha_DAT_new.txt","new"
"215",8,3,"asihinaahoe","AE","Angaatiha","Papua New Guinea","Oceania","*","*","*","Angaatiha_DAT_new.txt","new"
"216",8,4,"asihintihante","AH","Angaatiha","Papua New Guinea","Oceania","*","*","*","Angaatiha_DAT_new.txt","new"
"217",8,5,"asisorihante","A","Angaatiha","Papua New Guinea","Oceania","*","*","*","Angaatiha_DAT_new.txt","new"
"218",8,6,"ikirihante","I","Angaatiha","Papua New Guinea","Oceania","*","*","*","Angaatiha_DAT_new.txt","new"
"219",8,7,"ikirotihante","I","Angaatiha","Papua New Guinea","Oceania","*","*","*","Angaatiha_DAT_new.txt","new"
"220",8,8,"isaumwawahante","IS","Angaatiha","Papua New Guinea","Oceania","*","*","*","Angaatiha_DAT_new.txt","new"
"221",8,9,"kiputipihante","KI","Angaatiha","Papua New Guinea","Oceania","*","*","*","Angaatiha_DAT_new.txt","new"
"222",8,10,"kwanyapisitipate","K","Angaatiha","Papua New Guinea","Oceania","*","*","*","Angaatiha_DAT_new.txt","new"
"223",8,11,"kwataihante","KT","Angaatiha","Papua New Guinea","Oceania","*","*","*","Angaatiha_DAT_new.txt","new"
"224",8,12,"kwihepihante","KW","Angaatiha","Papua New Guinea","Oceania","*","*","*","Angaatiha_DAT_new.txt","new"
"225",8,13,"kwihepishante","KW","Angaatiha","Papua New Guinea","Oceania","*","*","*","Angaatiha_DAT_new.txt","new"
"226",8,14,"namonsitihante",NA,"Angaatiha","Papua New Guinea","Oceania","*","*","*","Angaatiha_DAT_new.txt","new"
"227",8,15,"nausaatihante","NU","Angaatiha","Papua New Guinea","Oceania","*","*","*","Angaatiha_DAT_new.txt","new"
"228",8,16,"nsitipitihante","NS","Angaatiha","Papua New Guinea","Oceania","*","*","*","Angaatiha_DAT_new.txt","new"
"229",8,17,"nyanyipihante","N","Angaatiha","Papua New Guinea","Oceania","*","*","*","Angaatiha_DAT_new.txt","new"
"230",8,18,"nyanyipisihante","N","Angaatiha","Papua New Guinea","Oceania","*","*","*","Angaatiha_DAT_new.txt","new"
"231",8,19,"tawaasatihante","T","Angaatiha","Papua New Guinea","Oceania","*","*","*","Angaatiha_DAT_new.txt","new"
"232",8,20,"wahaipate","W","Angaatiha","Papua New Guinea","Oceania","*","*","*","Angaatiha_DAT_new.txt","new"
"233",9,1,"kamrẽk","ER","Apinaye","Brazil","South America","June Morris","Ken Merrifield","Ken Merrifield","Apinaye_DAT_new.txt","new"
"234",9,2,"ràràr","RA","Apinaye","Brazil","South America","June Morris","Ken Merrifield","Ken Merrifield","Apinaye_DAT_new.txt","new"
"235",9,3,"grãgrã","GR","Apinaye","Brazil","South America","June Morris","Ken Merrifield","Ken Merrifield","Apinaye_DAT_new.txt","new"
"236",9,4,"aka","AA","Apinaye","Brazil","South America","June Morris","Ken Merrifield","Ken Merrifield","Apinaye_DAT_new.txt","new"
"237",9,5,"tyk","TS","Apinaye","Brazil","South America","June Morris","Ken Merrifield","Ken Merrifield","Apinaye_DAT_new.txt","new"
"238",9,6,"kakrã tyk","FA","Apinaye","Brazil","South America","June Morris","Ken Merrifield","Ken Merrifield","Apinaye_DAT_new.txt","new"
"239",9,7,"kukũm","BA","Apinaye","Brazil","South America","June Morris","Ken Merrifield","Ken Merrifield","Apinaye_DAT_new.txt","new"
"240",9,8,"kambro","KM","Apinaye","Brazil","South America","June Morris","Ken Merrifield","Ken Merrifield","Apinaye_DAT_new.txt","new"
"241",9,9,"kumrantye","KR","Apinaye","Brazil","South America","June Morris","Ken Merrifield","Ken Merrifield","Apinaye_DAT_new.txt","new"
"242",9,10,"kuitare","KT","Apinaye","Brazil","South America","June Morris","Ken Merrifield","Ken Merrifield","Apinaye_DAT_new.txt","new"
"243",9,11,"tyrde","TY","Apinaye","Brazil","South America","June Morris","Ken Merrifield","Ken Merrifield","Apinaye_DAT_new.txt","new"
"244",9,12,"kakkukum","KA","Apinaye","Brazil","South America","June Morris","Ken Merrifield","Ken Merrifield","Apinaye_DAT_new.txt","new"
"245",10,1,"mueruuca","MU","Arabela","Peru","South America","R. and B. Rich","Jason Patent","*","Arabela_DAT_new.txt","new"
"246",10,2,"cohuaja","CO","Arabela","Peru","South America","R. and B. Rich","Jason Patent","*","Arabela_DAT_new.txt","new"
"247",10,3,"naatuca",NA,"Arabela","Peru","South America","R. and B. Rich","Jason Patent","*","Arabela_DAT_new.txt","new"
"248",10,4,"pocojonaque","PO","Arabela","Peru","South America","R. and B. Rich","Jason Patent","*","Arabela_DAT_new.txt","new"
"249",10,5,"nentuca","NN","Arabela","Peru","South America","R. and B. Rich","Jason Patent","*","Arabela_DAT_new.txt","new"
"250",10,6,"neeruuca","NE","Arabela","Peru","South America","R. and B. Rich","Jason Patent","*","Arabela_DAT_new.txt","new"
"251",10,7,"pareeca","PA","Arabela","Peru","South America","R. and B. Rich","Jason Patent","*","Arabela_DAT_new.txt","new"
"252",10,8,"tiquiriiquia","TI","Arabela","Peru","South America","R. and B. Rich","Jason Patent","*","Arabela_DAT_new.txt","new"
"253",10,9,"riyatuuca","RI","Arabela","Peru","South America","R. and B. Rich","Jason Patent","*","Arabela_DAT_new.txt","new"
"254",10,10,"moquitiuriuuca","MO","Arabela","Peru","South America","R. and B. Rich","Jason Patent","*","Arabela_DAT_new.txt","new"
"255",10,11,"maquenuutuca","MA","Arabela","Peru","South America","R. and B. Rich","Jason Patent","*","Arabela_DAT_new.txt","new"
"256",10,12,"shaaruca","SH","Arabela","Peru","South America","R. and B. Rich","Jason Patent","*","Arabela_DAT_new.txt","new"
"257",10,13,"tiiriuca","TR","Arabela","Peru","South America","R. and B. Rich","Jason Patent","*","Arabela_DAT_new.txt","new"
"258",10,14,"maquesaca","MQ","Arabela","Peru","South America","R. and B. Rich","Jason Patent","*","Arabela_DAT_new.txt","new"
"259",10,15,"noshiquia","NO","Arabela","Peru","South America","R. and B. Rich","Jason Patent","*","Arabela_DAT_new.txt","new"
"260",10,16,"cashiiquia","CA","Arabela","Peru","South America","R. and B. Rich","Jason Patent","*","Arabela_DAT_new.txt","new"
"261",10,17,"quitiaaca","QU","Arabela","Peru","South America","R. and B. Rich","Jason Patent","*","Arabela_DAT_new.txt","new"
"262",10,18,"coriuu","CR","Arabela","Peru","South America","R. and B. Rich","Jason Patent","*","Arabela_DAT_new.txt","new"
"263",11,1,"bieyal","E","Bahinemo","Papua New Guinea","Oceania","*","*","*","Bahinemo_DAT_new.txt","new"
"264",11,2,"gai","A","Bahinemo","Papua New Guinea","Oceania","*","*","*","Bahinemo_DAT_new.txt","new"
"265",11,3,"ginal","G","Bahinemo","Papua New Guinea","Oceania","*","*","*","Bahinemo_DAT_new.txt","new"
"266",11,4,"gwedi","W","Bahinemo","Papua New Guinea","Oceania","*","*","*","Bahinemo_DAT_new.txt","new"
"267",11,5,"igili","I","Bahinemo","Papua New Guinea","Oceania","*","*","*","Bahinemo_DAT_new.txt","new"
"268",11,6,"kel","K","Bahinemo","Papua New Guinea","Oceania","*","*","*","Bahinemo_DAT_new.txt","new"
"269",11,7,"mahiyo","H","Bahinemo","Papua New Guinea","Oceania","*","*","*","Bahinemo_DAT_new.txt","new"
"270",11,8,"mili","M","Bahinemo","Papua New Guinea","Oceania","*","*","*","Bahinemo_DAT_new.txt","new"
"271",11,9,"nel","N","Bahinemo","Papua New Guinea","Oceania","*","*","*","Bahinemo_DAT_new.txt","new"
"272",11,10,"tebgel","T","Bahinemo","Papua New Guinea","Oceania","*","*","*","Bahinemo_DAT_new.txt","new"
"273",12,1,"gahana","G","Bauzi","Indonesia","Asia","*","*","*","Bauzi_DAT_new.txt","new"
"274",12,2,"gahana","G","Bauzi","Indonesia","Asia","*","*","*","Bauzi_DAT_new.txt","new"
"275",12,3,"fauhana","F","Bauzi","Indonesia","Asia","*","*","*","Bauzi_DAT_new.txt","new"
"276",12,4,"fauhana","F","Bauzi","Indonesia","Asia","*","*","*","Bauzi_DAT_new.txt","new"
"277",12,5,"gihobuna","GI","Bauzi","Indonesia","Asia","*","*","*","Bauzi_DAT_new.txt","new"
"278",12,6,"gihobuna","GI","Bauzi","Indonesia","Asia","*","*","*","Bauzi_DAT_new.txt","new"
"279",12,7,"hualihona","H","Bauzi","Indonesia","Asia","*","*","*","Bauzi_DAT_new.txt","new"
"280",12,8,"bozina","B","Bauzi","Indonesia","Asia","*","*","*","Bauzi_DAT_new.txt","new"
"281",12,9,"bozina","B","Bauzi","Indonesia","Asia","*","*","*","Bauzi_DAT_new.txt","new"
"282",12,10,"auna","A","Bauzi","Indonesia","Asia","*","*","*","Bauzi_DAT_new.txt","new"
"283",12,11,"buhena","BU","Bauzi","Indonesia","Asia","*","*","*","Bauzi_DAT_new.txt","new"
"284",12,12,"meabeha","M","Bauzi","Indonesia","Asia","*","*","*","Bauzi_DAT_new.txt","new"
"285",13,1,"bwifabwifana","BW","Berik","Indonesia","Asia","*","*","*","Berik_DAT_new.txt","new"
"286",13,2,"berbere","ER","Berik","Indonesia","Asia","*","*","*","Berik_DAT_new.txt","new"
"287",13,3,"fao","FA","Berik","Indonesia","Asia","*","*","*","Berik_DAT_new.txt","new"
"288",13,4,"fotabar","FT","Berik","Indonesia","Asia","*","*","*","Berik_DAT_new.txt","new"
"289",13,5,"armena-garserem","GA","Berik","Indonesia","Asia","*","*","*","Berik_DAT_new.txt","new"
"290",13,6,"gergere","GE","Berik","Indonesia","Asia","*","*","*","Berik_DAT_new.txt","new"
"291",13,7,"gologolna","GO","Berik","Indonesia","Asia","*","*","*","Berik_DAT_new.txt","new"
"292",13,8,"gusuitifin","GS","Berik","Indonesia","Asia","*","*","*","Berik_DAT_new.txt","new"
"293",13,9,"guwini","GU","Berik","Indonesia","Asia","*","*","*","Berik_DAT_new.txt","new"
"294",13,10,"gworantotifini","GW","Berik","Indonesia","Asia","*","*","*","Berik_DAT_new.txt","new"
"295",13,11,"ibamibama","IB","Berik","Indonesia","Asia","*","*","*","Berik_DAT_new.txt","new"
"296",13,12,"isbama","IS","Berik","Indonesia","Asia","*","*","*","Berik_DAT_new.txt","new"
"297",13,13,"iyakartifini","IY","Berik","Indonesia","Asia","*","*","*","Berik_DAT_new.txt","new"
"298",13,14,"kasanbwat","KA","Berik","Indonesia","Asia","*","*","*","Berik_DAT_new.txt","new"
"299",13,15,"nafnafa","NF","Berik","Indonesia","Asia","*","*","*","Berik_DAT_new.txt","new"
"300",13,16,"jaborbema","JA","Berik","Indonesia","Asia","*","*","*","Berik_DAT_new.txt","new"
"301",13,17,"oberobera","OR","Berik","Indonesia","Asia","*","*","*","Berik_DAT_new.txt","new"
"302",13,18,"seyseye","SE","Berik","Indonesia","Asia","*","*","*","Berik_DAT_new.txt","new"
"303",13,19,"sinsini","SI","Berik","Indonesia","Asia","*","*","*","Berik_DAT_new.txt","new"
"304",13,20,"sonsona","SN","Berik","Indonesia","Asia","*","*","*","Berik_DAT_new.txt","new"
"305",13,21,"tababara","TA","Berik","Indonesia","Asia","*","*","*","Berik_DAT_new.txt","new"
"306",13,22,"tialaikikini","TI","Berik","Indonesia","Asia","*","*","*","Berik_DAT_new.txt","new"
"307",13,23,"betikbetika","TK","Berik","Indonesia","Asia","*","*","*","Berik_DAT_new.txt","new"
"308",13,24,"tiala-moknamsini","TM","Berik","Indonesia","Asia","*","*","*","Berik_DAT_new.txt","new"
"309",13,25,"titire","TR","Berik","Indonesia","Asia","*","*","*","Berik_DAT_new.txt","new"
"310",13,26,"tustusini","TS","Berik","Indonesia","Asia","*","*","*","Berik_DAT_new.txt","new"
"311",13,27,"tuirtui","TU","Berik","Indonesia","Asia","*","*","*","Berik_DAT_new.txt","new"
"312",13,28,"wenbama","WE","Berik","Indonesia","Asia","*","*","*","Berik_DAT_new.txt","new"
"313",13,29,"bwelkatbwelkata","WL","Berik","Indonesia","Asia","*","*","*","Berik_DAT_new.txt","new"
"314",14,1,"t-toku","O","Bete","Ivory Coast","Africa","*","*","*","Bete_DAT_new.txt","new"
"315",14,2,"babruku","BA","Bete","Ivory Coast","Africa","*","*","*","Bete_DAT_new.txt","new"
"316",14,3,"beleku","BE","Bete","Ivory Coast","Africa","*","*","*","Bete_DAT_new.txt","new"
"317",14,4,"biku","BI","Bete","Ivory Coast","Africa","*","*","*","Bete_DAT_new.txt","new"
"318",14,5,"bilingu","BL","Bete","Ivory Coast","Africa","*","*","*","Bete_DAT_new.txt","new"
"319",14,6,"bingu","BN","Bete","Ivory Coast","Africa","*","*","*","Bete_DAT_new.txt","new"
"320",14,7,"buna(ku)","B","Bete","Ivory Coast","Africa","*","*","*","Bete_DAT_new.txt","new"
"321",14,8,"buviagele","BU","Bete","Ivory Coast","Africa","*","*","*","Bete_DAT_new.txt","new"
"322",14,9,"d-gb-ku","DO","Bete","Ivory Coast","Africa","*","*","*","Bete_DAT_new.txt","new"
"323",14,10,"dairolo","D","Bete","Ivory Coast","Africa","*","*","*","Bete_DAT_new.txt","new"
"324",14,11,"et-t-ku","E","Bete","Ivory Coast","Africa","*","*","*","Bete_DAT_new.txt","new"
"325",14,12,"fee(ku)","F","Bete","Ivory Coast","Africa","*","*","*","Bete_DAT_new.txt","new"
"326",14,13,"grapoku","G","Bete","Ivory Coast","Africa","*","*","*","Bete_DAT_new.txt","new"
"327",14,14,"gwelengu(ku)","GW","Bete","Ivory Coast","Africa","*","*","*","Bete_DAT_new.txt","new"
"328",14,15,"gyedreku","GY","Bete","Ivory Coast","Africa","*","*","*","Bete_DAT_new.txt","new"
"329",14,16,"k-troku","KO","Bete","Ivory Coast","Africa","*","*","*","Bete_DAT_new.txt","new"
"330",14,17,"kp","K","Bete","Ivory Coast","Africa","*","*","*","Bete_DAT_new.txt","new"
"331",14,18,"kwe(ku)","KW","Bete","Ivory Coast","Africa","*","*","*","Bete_DAT_new.txt","new"
"332",14,19,"loko(ku)","L","Bete","Ivory Coast","Africa","*","*","*","Bete_DAT_new.txt","new"
"333",14,20,"siniku","S","Bete","Ivory Coast","Africa","*","*","*","Bete_DAT_new.txt","new"
"334",14,21,"tapeleku","T","Bete","Ivory Coast","Africa","*","*","*","Bete_DAT_new.txt","new"
"335",14,22,"zeli(ku)","Z","Bete","Ivory Coast","Africa","*","*","*","Bete_DAT_new.txt","new"
"336",15,1,"rdeli","A","Bhili","India","Asia","*","*","*","Bhili_DAT_new.txt","new"
"337",15,2,"pil","P","Bhili","India","Asia","*","*","*","Bhili_DAT_new.txt","new"
"338",15,3,"??","G","Bhili","India","Asia","*","*","*","Bhili_DAT_new.txt","new"
"339",15,4,"bur","BR","Bhili","India","Asia","*","*","*","Bhili_DAT_new.txt","new"
"340",15,5,"rat","R","Bhili","India","Asia","*","*","*","Bhili_DAT_new.txt","new"
"341",15,6,"nil","N","Bhili","India","Asia","*","*","*","Bhili_DAT_new.txt","new"
"342",15,7,"tɔlɔ","T","Bhili","India","Asia","*","*","*","Bhili_DAT_new.txt","new"
"343",15,8,"kal","K","Bhili","India","Asia","*","*","*","Bhili_DAT_new.txt","new"
"344",15,9,"kʌltia","KT","Bhili","India","Asia","*","*","*","Bhili_DAT_new.txt","new"
"345",15,10,"khaki","KH","Bhili","India","Asia","*","*","*","Bhili_DAT_new.txt","new"
"346",15,11,"dzambuʌ","J","Bhili","India","Asia","*","*","*","Bhili_DAT_new.txt","new"
"347",15,12,"kesrie","KS","Bhili","India","Asia","*","*","*","Bhili_DAT_new.txt","new"
"348",15,13,"??","B","Bhili","India","Asia","*","*","*","Bhili_DAT_new.txt","new"
"349",15,14,"??","M","Bhili","India","Asia","*","*","*","Bhili_DAT_new.txt","new"
"350",16,1,"jutre/jusa","J","Buglere","Panama","North America","*","*","*","Buglere_DAT_new.txt","new"
"351",16,2,"jere/jerere","R","Buglere","Panama","North America","*","*","*","Buglere_DAT_new.txt","new"
"352",16,3,"dabe/dabere","D","Buglere","Panama","North America","*","*","*","Buglere_DAT_new.txt","new"
"353",16,4,"moloin/moloinre","M","Buglere","Panama","North America","*","*","*","Buglere_DAT_new.txt","new"
"354",16,5,"lere/lerere/lejre","L","Buglere","Panama","North America","*","*","*","Buglere_DAT_new.txt","new"
"355",16,6,"leren","E","Buglere","Panama","North America","*","*","*","Buglere_DAT_new.txt","new"
"356",16,7,"kwajusa","K","Buglere","Panama","North America","*","*","*","Buglere_DAT_new.txt","new"
"357",16,8,"mnule","N","Buglere","Panama","North America","*","*","*","Buglere_DAT_new.txt","new"
"358",16,9,"llugile","G","Buglere","Panama","North America","*","*","*","Buglere_DAT_new.txt","new"
"359",16,10,"dagikwale","W","Buglere","Panama","North America","*","*","*","Buglere_DAT_new.txt","new"
"360",16,11,"ngwale","X","Buglere","Panama","North America","*","*","*","Buglere_DAT_new.txt","new"
"361",16,12,"chiona","I","Buglere","Panama","North America","*","*","*","Buglere_DAT_new.txt","new"
"362",16,13,"gousa","O","Buglere","Panama","North America","*","*","*","Buglere_DAT_new.txt","new"
"363",16,14,"ba","B","Buglere","Panama","North America","*","*","*","Buglere_DAT_new.txt","new"
"364",16,15,"bdali","A","Buglere","Panama","North America","*","*","*","Buglere_DAT_new.txt","new"
"365",16,16,"blo","Z","Buglere","Panama","North America","*","*","*","Buglere_DAT_new.txt","new"
"366",16,17,"chra","C","Buglere","Panama","North America","*","*","*","Buglere_DAT_new.txt","new"
"367",16,18,"dbire","D","Buglere","Panama","North America","*","*","*","Buglere_DAT_new.txt","new"
"368",16,19,"go","X","Buglere","Panama","North America","*","*","*","Buglere_DAT_new.txt","new"
"369",16,20,"kokire","I","Buglere","Panama","North America","*","*","*","Buglere_DAT_new.txt","new"
"370",16,21,"kwa","K","Buglere","Panama","North America","*","*","*","Buglere_DAT_new.txt","new"
"371",16,22,"llugi","L","Buglere","Panama","North America","*","*","*","Buglere_DAT_new.txt","new"
"372",16,23,"n","N","Buglere","Panama","North America","*","*","*","Buglere_DAT_new.txt","new"
"373",16,24,"nga","G","Buglere","Panama","North America","*","*","*","Buglere_DAT_new.txt","new"
"374",16,25,"sa","S","Buglere","Panama","North America","*","*","*","Buglere_DAT_new.txt","new"
"375",16,26,"tra","T","Buglere","Panama","North America","*","*","*","Buglere_DAT_new.txt","new"
"376",16,27,"nmolenga","Q","Buglere","Panama","North America","*","*","*","Buglere_DAT_new.txt","new"
"377",17,1,"sek","SK","Cakchiquel","Guatemala","North America","J. Munson","Scott Merrifield","William R. Merrifield","Cakchiquel_DAT_new.txt","new"
"378",17,2,"kiek/kik","KK","Cakchiquel","Guatemala","North America","J. Munson","Scott Merrifield","William R. Merrifield","Cakchiquel_DAT_new.txt","new"
"379",17,3,"quich","QU","Cakchiquel","Guatemala","North America","J. Munson","Scott Merrifield","William R. Merrifield","Cakchiquel_DAT_new.txt","new"
